Serial,Item,Property,Property__Depth,Property__Key,Property__Value,Reference JSON file,Reference JSON file key row number,Reference JSON file value row number,Reference JSON file key column number,Reference JSON file value column number
1,1,1,1,Name,Organism,./species.json ,2,2,4,12
2,1,2,2,Kingdom__Name,Animal,./species.json ,5,5,8,16
3,1,3,3,Kingdom__Phylum__Name,Chordata,./species.json ,7,7,10,18
4,1,4,4,Kingdom__Phylum__Class__Name,Mammalia,,,,,
5,1,5,5,Kingdom__Phylum__Class__Order__Name,Artiodactyla,,,,,
6,1,6,6,Kingdom__Phylum__Class__Order__Family__Name,Platanistidae,,,,,
7,1,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Platanista,,,,,
8,1,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Gangetica,,,,,
9,1,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,South asian river dolphin,,,,,
10,1,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
11,1,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
12,1,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Endangered,,,,,
13,2,1,1,Name,Organism,,,,,
14,2,2,2,Kingdom__Name,Animal,,,,,
15,2,3,3,Kingdom__Phylum__Name,Chordata,,,,,
16,2,4,4,Kingdom__Phylum__Class__Name,Mammalia,,,,,
21,2,5,5,Kingdom__Phylum__Class__Order__Name,Carnivora,,,,,
22,2,6,6,Kingdom__Phylum__Class__Order__Sub-Order__Name,Feliformia,,,,,
23,2,7,7,Kingdom__Phylum__Class__Order__Sub-Order__Family__Name,Felidae,,,,,
24,2,8,8,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Name,Pantherinae,,,,,
25,2,9,9,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Name,Panthera,,,,,
26,2,10,10,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Name,Tigris,,,,,
27,2,11,11,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Sub-Species__Name,Tigris,,,,,
28,2,12,11,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Sub-Species__Common Name,Royal bengal tiger,,,,,
29,2,13,12,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Sub-Species__Conservation Status__Classification System,IUCN,,,,,
30,2,14,12,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Sub-Species__Conservation Status__Version,3.1,,,,,
31,2,15,12,Kingdom__Phylum__Class__Order__Sub-Order__Family__Sub-Family__Genus__Species__Sub-Species__Conservation Status__Value,Endangered,,,,,
32,3,1,1,Name,Organism,,,,,
33,3,2,2,Kingdom__Name,Animal,,,,,
34,3,3,3,Kingdom__Phylum__Name,Chordata,,,,,
38,3,4,4,Kingdom__Phylum__Class__Name,Reptilia,,,,,
39,3,5,5,Kingdom__Phylum__Class__Order__Name,Crocodilia,,,,,
40,3,6,6,Kingdom__Phylum__Class__Order__Family__Name,Gavialidae,,,,,
41,3,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Gavialis,,,,,
42,3,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Gangeticus,,,,,
43,3,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,Gharial,,,,,
44,3,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
45,3,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
46,3,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Critically Endangered,,,,,
47,4,1,1,Name,Organism,,,,,
48,4,2,2,Kingdom__Name,Animal,,,,,
49,4,3,3,Kingdom__Phylum__Name,Chordata,,,,,
53,4,4,4,Kingdom__Phylum__Class__Name,Aves,,,,,
54,4,5,5,Kingdom__Phylum__Class__Order__Name,Accipitriformes,,,,,
55,4,6,6,Kingdom__Phylum__Class__Order__Family__Name,Accipitridae,,,,,
56,4,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Gyps,,,,,
57,4,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Indicus,,,,,
58,4,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,Indian vulture,,,,,
59,4,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
60,4,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
61,4,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Critically Endangered,,,,,
62,5,1,1,Name,Organism,,,,,
63,5,2,2,Kingdom__Name,Animal,,,,,
64,5,3,3,Kingdom__Phylum__Name,Chordata,,,,,
65,5,4,4,Kingdom__Phylum__Class__Name,Mammalia,,,,,
66,5,5,5,Kingdom__Phylum__Class__Order__Name,Artiodactyla,,,,,
67,5,6,6,Kingdom__Phylum__Class__Order__Family__Name,Platanistidae,,,,,
74,5,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Haliaeetus,,,,,
75,5,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Leucocephalus,,,,,
76,5,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,Bald Eagle,,,,,
77,5,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Unit,Meter,,,,,
78,5,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Value,2.3,,,,,
79,5,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
80,5,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
81,5,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Least Concern,,,,,
82,6,1,1,Name,Organism,,,,,
83,6,2,2,Kingdom__Name,Animal,,,,,
84,6,3,3,Kingdom__Phylum__Name,Chordata,,,,,
85,6,4,4,Kingdom__Phylum__Class__Name,Mammalia,,,,,
86,6,5,5,Kingdom__Phylum__Class__Order__Name,Artiodactyla,,,,,
87,6,6,6,Kingdom__Phylum__Class__Order__Family__Name,Platanistidae,,,,,
88,6,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Platanista,,,,,
96,6,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Pelagicus,,,,,
97,6,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,Steller's sea eagle,,,,,
98,6,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Unit,Inch,,,,,
99,6,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Value,74,,,,,
100,6,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
101,6,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
102,6,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Vulnerable,,,,,
103,6,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Weight__Unit,Pound,,,,,
104,6,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Weight__Value,13.78,,,,,
105,7,1,1,Name,Organism,,,,,
106,7,2,2,Kingdom__Name,Animal,,,,,
107,7,3,3,Kingdom__Phylum__Name,Chordata,,,,,
108,7,4,4,Kingdom__Phylum__Class__Name,Mammalia,,,,,
109,7,5,5,Kingdom__Phylum__Class__Order__Name,Artiodactyla,,,,,
110,7,6,6,Kingdom__Phylum__Class__Order__Family__Name,Platanistidae,,,,,
111,7,7,7,Kingdom__Phylum__Class__Order__Family__Genus__Name,Platanista,,,,,
119,7,8,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Name,Albicilla,,,,,
120,7,9,8,Kingdom__Phylum__Class__Order__Family__Genus__Species__Common Name,White tailed eagle,,,,,
121,7,10,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Unit,Meter,,,,,
122,7,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Wing Span__Value,2.3,,,,,
123,7,11,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Classification System,IUCN,,,,,
124,7,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Version,3.1,,,,,
125,7,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Conservation Status__Value,Least Concern,,,,,
126,7,12,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Weight__Unit,Kilogram,,,,,
127,7,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Weight__Value,6.3,,,,,
128,7,13,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Alias__Alias 1,Ern,,,,,
129,7,14,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Alias__Alias 2,Erne,,,,,
130,7,15,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Alias__Alias 3,Gray sea eagle,,,,,
131,7,16,9,Kingdom__Phylum__Class__Order__Family__Genus__Species__Alias__Alias 4,Eurasian sea eagle,,,,,
132,8,1,1,Name,Organism,,,,,
134,8,2,2,Kingdom__Name,Plant,,,,,